Event_ID,ig_year,year,t_rel,ndvi,nbr,sar_vh,gedi_rh98
OR4372011979020160515,2016,2023.0,7.0,0.5203436466166469,0.2574817879907817,-17.36992691588017,13.400000223319998
OR4372111979120170504,2017,2023.0,6.0,0.4538179482501181,0.17834694570564003,-17.757553603585414,11.437509285730279
CA4137212197020190922,2019,2023.0,4.0,0.46852333973016513,0.17757228282168513,-18.86534930123626,28.413305303610095
OR4265012175420190503,2019,2023.0,4.0,0.4798720403949842,0.2301002858766106,-18.46365189903033,6.0991611882035714
OR4304512197320190915,2019,2023.0,4.0,0.5366118965828143,0.23617432657643006,-17.984587469121966,7.710061598922263
CA4119012308020171102,2017,2023.0,6.0,0.7046417349610608,0.5002825956056798,-14.144674051138368,5.657322289661405
OR4396011847820161001,2016,2023.0,7.0,0.3408006616700068,0.07522040665671742,-20.971023883605984,3.7210628040602747
OR4417011845020160926,2016,2023.0,7.0,0.5888901109287934,0.3110723197688955,-17.245455260313154,
OR4305111881420170401,2017,2023.0,6.0,0.6543142287836814,0.5025581022502488,-22.043437694124844,
CA3719112078820191002,2019,2023.0,4.0,0.44034183418903294,0.35502148259726585,-21.573533006103045,0.0
OR4441112073920191031,2019,2023.0,4.0,0.42177797561477837,0.1756546691177566,-17.974543684558157,
OR4442412039420190903,2019,2023.0,4.0,0.565509292800957,0.3062859853530992,-17.747895862447777,13.515115557702133
OR4382511970020181020,2018,2023.0,5.0,0.49264067165274517,0.20896786313941226,-18.096819965632392,10.017654995535816
OR4359512099520190923,2019,2023.0,4.0,0.42626650822141604,0.11044198950373213,-19.070793095138868,11.695280359502538
CA4179612108320170813,2017,2023.0,6.0,0.2038788257105012,0.037394724895343005,-22.953289603558705,0.0
OR4473012140020160415,2016,2023.0,7.0,0.44153931704313526,0.21718937599534208,-18.712274715801552,
CA4077412213620180201,2018,2023.0,5.0,0.6850240180481207,0.5023980809379295,-14.618424658685047,0.0
CA4192012170520180516,2018,2023.0,5.0,0.23099678006438348,0.05651952942555827,-25.6393841184799,2.229002264564649
OR4287611889620190315,2019,2023.0,4.0,0.6254624778436292,0.47806706391243226,-23.125664255252065,0.25135612067428004
OR4383111898220190520,2019,2023.0,4.0,0.4939389815119387,0.2224400487175295,-18.857386551604556,3.955016832891712
OR4421611929720181025,2018,2023.0,5.0,0.6215891709954863,0.3675636201046756,-17.08819638802839,17.446770332150844
OR4261612132420180510,2018,2023.0,5.0,0.3665245471675619,0.05377667437878871,-20.12841280374365,10.38114757437451
OR4441412049420180508,2018,2023.0,5.0,0.592210150197204,0.35379826781982593,-16.99983723270258,4.73744544770809
CA4193212150720180221,2018,2023.0,5.0,0.5265104397527799,0.31615251550185036,-18.800038694237795,1.9548546392785762
OR4463911860120181026,2018,2023.0,5.0,0.6008390839450395,0.3341565592286587,-17.94017306564781,0.0
CA3759811955420160626,2016,2023.0,7.0,0.5123201889504226,0.2532440230687796,-15.693661426434044,
CA3755212015420190901,2019,2023.0,4.0,0.3464852946699245,0.14735314824670118,-18.85519436460258,
CA3641011873720181004,2018,2023.0,5.0,0.6845262722109625,0.46812891906259707,-15.480011702072979,2.16879418999583
ID4273611666120160929,2016,2023.0,7.0,0.25928897924653505,-0.017459923460434856,-22.683498294705693,
CA3744911965020170829,2017,2023.0,6.0,0.6599382823889192,0.44703810060936544,-15.565597525064033,9.777591485335385
CA3721711946920170903,2017,2023.0,6.0,0.5276754079345126,0.30616289673771996,-16.288259878337353,10.779680552649657
CA3700411949520160730,2016,2023.0,7.0,0.42387058547504425,0.25076339635868794,-17.12084460029379,0.0
CA3779911892220160804,2016,2023.0,7.0,0.3895530116500842,0.13581334765396008,-19.465517654723303,11.959863985591742
CA3778011892120160917,2016,2023.0,7.0,0.36656855584695397,0.11618717624764684,-20.4790389481511,9.669990240096642
CA3753811959820170813,2017,2023.0,6.0,0.5229425223080931,0.25322901315895974,-15.893960873337598,
CA3764411961820170801,2017,2023.0,6.0,0.5526855363738307,0.27153606578754796,-16.401451336760918,24.96071256103789
CA3760511996620191006,2019,2023.0,4.0,0.46323906215706556,0.2630733517678346,-16.982302668064015,12.05124597281626
CA3756511912720180611,2018,2023.0,5.0,0.4905228297330889,0.2614985659734558,-16.444750267507786,7.980736607624044
CA3765211988120180713,2018,2023.0,5.0,0.573579523130591,0.3676712619622369,-15.850051769485981,18.744476055436618
CA3782611887220190726,2019,2023.0,4.0,0.40736575555056936,0.176904642530932,-18.779538574730196,9.473403280849718
OR4440811838320160731,2016,2023.0,7.0,0.5623674295257144,0.28023743535155504,-17.752067634056196,12.020107993868407
OR4428511846020190809,2019,2023.0,4.0,0.5296365140519035,0.20281842413874984,-16.806453100837846,6.30597517685508
CA4005312066920190904,2019,2023.0,4.0,0.5075467781173019,0.24308691117210277,-17.465081675908255,10.018400433971486
CA3837311989620170819,2017,2023.0,6.0,0.5264072796243598,0.2773855158225574,-16.023941886831658,0.177439185831107
NV3882011959620171003,2017,2023.0,6.0,0.25264110374214643,0.04028461262779327,-19.167307929288725,4.174409648821247
CA3834911992920180801,2018,2023.0,5.0,0.48675759709460625,0.21226647297232332,-16.61924339097447,6.531275713874299
CA3839611945120180904,2018,2023.0,5.0,0.3668089632882147,0.14980544900035372,-19.644450743272458,5.148334176516355
CA3872412014620191010,2019,2023.0,4.0,0.5230480826199193,0.2596174131485803,-16.91290325766237,4.380000114440918
CA3780912030120160926,2016,2023.0,7.0,0.467139213486365,0.2595271392031912,-16.16929523458539,8.38366510021725
CA3761912020720170716,2017,2023.0,6.0,0.4081649175984081,0.2146658807796511,-17.542369893465,2.722099657908948
CA3812011994120170904,2017,2023.0,6.0,0.5973768993776727,0.3567070544880785,-15.992972733717338,8.714644574595319
CA3611312128920160604,2016,2023.0,7.0,0.4868960696829801,0.2579791788225209,-16.912633444686957,
CA3606812023620170420,2017,2023.0,6.0,0.24875632094944364,0.14927209943809802,-27.870254709492738,
OR4407812030820160929,2016,2023.0,7.0,0.47333969965620476,0.22587659030537818,-18.312530657440334,14.609582943267055
OR4447912049720170909,2017,2023.0,6.0,0.5761644761355161,0.3294393796051423,-17.557789184194643,0.0
OR4504511946220190805,2019,2023.0,4.0,0.4375374881943972,0.17303582356006564,-19.237534375137578,0.0
OR4272312062320160817,2016,2023.0,7.0,0.27566408268697945,0.08820729354722535,-20.043403000704004,0.0
OR4265012082720180815,2018,2023.0,5.0,0.427854842005462,0.0932774998278587,-18.58705607949164,3.7013295135894775
CA4130712105620170725,2017,2023.0,6.0,0.4343393629336431,0.23242470124413314,-18.487434308007707,0.007074874540595477
CA4146612032120170803,2017,2023.0,6.0,0.4366444718004878,0.2025546701180428,-18.014264180343098,3.5279945557109973
CA4128112031520160917,2016,2023.0,7.0,0.5912338045202051,0.3685562414964206,-16.198633053388637,0.0
CA4139512105720180815,2018,2023.0,5.0,0.3575703625259523,0.1079897018818106,-19.478820165499027,4.809030876093081E-4
CA4036812080220160911,2016,2023.0,7.0,0.3535759213083784,0.08471685432183891,-19.51663858679381,
CA3990612097220170729,2017,2023.0,6.0,0.606247851329855,0.36908683048330476,-15.690359094005336,21.091902569957558
CA4063012088020180727,2018,2023.0,5.0,0.4068675674504387,0.1569324376888037,-17.59815878491154,1.9181364394469798
CA3982012144020181108,2018,2023.0,5.0,0.5228853749755666,0.36071532415479296,-17.35416314719673,7.034268848531926
CA3895812085620160628,2016,2023.0,7.0,0.6873823345071853,0.5057248863670334,-15.145436477639086,
CA3946112141320170707,2017,2023.0,6.0,0.42421745054615206,0.2004911375807395,-16.770234292414777,8.05308549165965
CA3839112224120171009,2017,2023.0,6.0,0.4872947468194664,0.2923732509515492,-18.176645263228636,0.0
CA3838712252020171009,2017,2023.0,6.0,0.564487851674736,0.36946673459620843,-17.03595403383171,3.4015353778005375
CA3957512131620170829,2017,2023.0,6.0,0.5664677621405947,0.3344420759139545,-16.909874479925442,8.281454895383842
CA3927312065620180903,2018,2023.0,5.0,0.5740989249457296,0.3331640938723342,-15.74008208145008,
CA3710912184820160926,2016,2023.0,7.0,0.6832641269495897,0.496225729691903,-15.629059184998638,
CA3646112190120160722,2016,2023.0,7.0,0.682569613978733,0.5096221986430751,-15.749533505282873,12.458971131636499
OR4448812148120160607,2016,2023.0,7.0,0.46301898958103793,0.2596803729768473,-18.150882326650567,6.178020794917895
OR4408412223820180819,2018,2023.0,5.0,0.7034956085640638,0.5432283671287315,-15.654478423673115,25.726384986488046
OR4470812185620170724,2017,2023.0,6.0,0.46368172788530243,0.1739822401304089,-17.183175795643084,0.0
OR4474912191520170811,2017,2023.0,6.0,0.4368732537908922,0.11009915921937674,-17.253480145347744,
OR4400912217020170804,2017,2023.0,6.0,0.736664265730234,0.5886238284817077,-15.786172520687503,13.286018089988398
OR4425712174320170811,2017,2023.0,6.0,0.4992440627178224,0.231153743686396,-18.357191474268888,0.0
OR4410112190920170810,2017,2023.0,6.0,0.4496105994849109,0.0851667533908471,-18.181440122533445,0.0
OR4410112199420170810,2017,2023.0,6.0,0.7559270689494344,0.6257349514714542,-15.322411465776506,
OR4412912209720170811,2017,2023.0,6.0,0.7123618515453422,0.5397830698618789,-15.85217439031211,
OR4404612205520170810,2017,2023.0,6.0,0.6798233845373259,0.45057568353613936,-16.19170224607722,28.096647724465768
OR4292412221220160728,2016,2023.0,7.0,0.44481967987829885,0.08976225919542717,-19.379850987082236,
OR4279812231820170725,2017,2023.0,6.0,0.4527698618869425,0.07829515880398286,-18.466173064103014,16.541293076535464
OR4254212214420170810,2017,2023.0,6.0,0.5115650706714956,0.18888713949218316,-17.094427160435266,9.125691047300009
OR4298012228220170729,2017,2023.0,6.0,0.4241362422356238,0.02071539614552168,-19.44366445029084,1.0623088751672012
OR4311112241120170811,2017,2023.0,6.0,0.6563626234657138,0.3871233785920327,-15.87625312922364,27.37975766604948
OR4303712246520170809,2017,2023.0,6.0,0.6363511683909633,0.3616210857253208,-15.9654914577129,30.339262832776832
OR4294112254720170808,2017,2023.0,6.0,0.7152879162118917,0.4960743292441222,-15.583344098187853,41.76010759886046
OR4309112272520170810,2017,2023.0,6.0,0.7502644868220668,0.5701818484698429,-15.701165315674782,16.83867472501706
OR4318212230620170809,2017,2023.0,6.0,0.6968018258381343,0.4581348005954625,-16.030223900260175,22.992382574043855
OR4340212236220170810,2017,2023.0,6.0,0.665642041117303,0.41275649779299506,-16.029178803643582,0.7564057742242932
OR4320912249720170811,2017,2023.0,6.0,0.713117438858118,0.517417949801371,-15.554298834740717,
OR4330612262220170812,2017,2023.0,6.0,0.7356638700119223,0.5596567686829458,-15.577701536187824,1.8994910834076564
OR4331112282720170810,2017,2023.0,6.0,0.7323360063179528,0.574901645789077,-16.059790597721296,
OR4375212142520170829,2017,2023.0,6.0,0.46046329784158313,0.15808931263958087,-19.851237006363537,6.077962858773157
OR4258012299020180822,2018,2023.0,5.0,0.6513932795536024,0.43109253128156105,-16.772868622351698,35.29984947761052
OR4307312203920180715,2018,2023.0,5.0,0.4385840547337335,0.05166527293731842,-18.79190143197819,11.837812137006582
OR4275312292520180715,2018,2023.0,5.0,0.612301881799232,0.36812356532673385,-16.458619456599315,
OR4293812266120180715,2018,2023.0,5.0,0.7251875776549763,0.5312783372551675,-16.00366756962637,33.60125946675224
OR4282612280720180716,2018,2023.0,5.0,0.6974566773757817,0.49233950909466173,-15.602252555998698,3.4099522571932037
CA4143512316220170626,2017,2023.0,6.0,0.5958106748219624,0.3289477684795772,-14.75168437794356,9.230260475809132
OR4209912285420180715,2018,2023.0,5.0,0.6504852618984313,0.41612076690268296,-16.19967190140516,
CA4186612267020190905,2019,2023.0,4.0,0.4341108222833439,0.15427330157512803,-12.938100020231218,
CA4018412336320170808,2017,2023.0,6.0,0.5557630968936512,0.30557831725822066,-17.30253242422726,
CA4011512332020170808,2017,2023.0,6.0,0.5044523896807729,0.2702202211888177,-17.68942872202532,7.001255242022257
CA4077112312420170831,2017,2023.0,6.0,0.6167453575965339,0.357566561440644,-15.171445138775214,3.907407968868617
CA4083912297820170808,2017,2023.0,6.0,0.6528803663456544,0.41960950095816296,-15.45022700017448,14.69861827158402
CA4022812303620170913,2017,2023.0,6.0,0.6402613473656743,0.4139525953766335,-15.55951086600736,0.0
CA4010912278920190905,2019,2023.0,4.0,0.5480748712254083,0.29173128927079056,-15.182501688496595,0.0
CA4088712301420190905,2019,2023.0,4.0,0.6395267588042143,0.3862888434122232,-15.143667746016545,0.0
CA4061612352420180904,2018,2023.0,5.0,0.6711302703068149,0.44788219871812496,-15.519597189353993,
CA4089112222820180809,2018,2023.0,5.0,0.7037756091902264,0.4974376623268217,-14.951987296146072,15.43609307863064
CA4094312242720180905,2018,2023.0,5.0,0.567523181974432,0.3256549342346944,-15.78821873888636,9.311627369139673
OR4517811742720190728,2019,2024.0,5.0,0.47821562594762673,0.20105288452395992,-18.431428432423196,18.999903417750428
OR4563012190420170902,2017,2024.0,7.0,0.6906545496386007,0.4782973345966738,-16.34465562139413,11.47646457670143
ID4540111652720170908,2017,2024.0,7.0,0.5354116327885242,0.30182702783884,-16.890689886514572,14.331947894172032
OR4540011770020161024,2016,2024.0,8.0,0.5703146880256998,0.3553029156574087,-16.13183751549706,6.505830433938307
ID4554811595020170801,2017,2024.0,7.0,0.5647445384747444,0.2771070271540762,-15.332834682923812,13.868301754106875
ID4431311660320161007,2016,2024.0,8.0,0.22069419813657254,0.01554851389738961,-23.363405353233155,3.463883951113308
ID4489011641020160503,2016,2024.0,8.0,0.6416642637491622,0.45987793501713653,-17.133568176885085,17.842787183886667
WA4610611995920180908,2018,2024.0,6.0,0.201808000597972,-0.013062149690555133,-28.14316574292025,3.062501845414814
ID4601011688120170715,2017,2024.0,7.0,0.2753004770686459,0.041657761521235744,-21.790332251450724,7.862765546023086
WA4567012103420180801,2018,2024.0,6.0,0.2370072339803115,0.08624006967243823,-23.41048010142563,3.802301401207815
ID4544811630920160818,2016,2024.0,8.0,0.3000622270633255,0.10987783349418234,-18.63592496682606,14.362826103068848
OR4560011651620170711,2017,2024.0,7.0,0.27475983041520075,0.07051187748048013,-16.805245155341066,5.421991217325812
OR4597411899820180729,2018,2024.0,6.0,0.2554388051526969,0.09363131937023865,-24.808952035501616,3.405905836900615
WA4597011911020180622,2018,2024.0,6.0,0.2535258261627906,0.13520027221143688,-25.060591209945756,2.880232184204293
OR4548011857620180810,2018,2024.0,6.0,0.2839814526455386,0.1822023508951867,-21.96844013924486,5.8158915864164555
ID4603311692920180809,2018,2024.0,6.0,0.25111182620294004,0.015243823020344523,-21.77269190762583,
ID4603611671720170715,2017,2024.0,7.0,0.30563802053844175,0.09101757357274542,-19.271653930237395,6.172681891528691
ID4458311709720180915,2018,2024.0,6.0,0.29048529272917367,0.1818627378113745,-21.59605303408642,
ID4490011637920180515,2018,2024.0,6.0,0.6977524259022622,0.5233165087135163,-17.847354625495225,26.275582837084517
OR4531411905220180816,2018,2024.0,6.0,0.23660937219008035,0.07022194795442635,-24.617188846545066,3.7269399368756826
ID4427411715120180716,2018,2024.0,6.0,0.20198548738300717,0.04722954544880435,-24.160046153573873,4.9475794518108405
OR4443511721920170803,2017,2024.0,7.0,0.22994444402570285,0.0563538451395946,-19.499848008310305,5.442071702419921
ID4447411719020180725,2018,2024.0,6.0,0.22637121411874922,0.08038560557838677,-20.65138327030318,
OR4562412106720160701,2016,2024.0,8.0,0.2452000324213397,0.15841236044942997,-24.969258817966384,0.0
ID4533411639120180723,2018,2024.0,6.0,0.5956478704664134,0.32846637641727816,-14.118029906489314,9.298443580059415
OR4596611865220190731,2019,2024.0,5.0,0.20680457006585162,0.10114865743761572,-27.246934474099564,2.7808878551219935
ID4451711685020180725,2018,2024.0,6.0,0.2715726087595034,0.09602922064672975,-22.112622545570648,3.972403892083163
ID4467611644820180726,2018,2024.0,6.0,0.4071998857144713,0.229555958066718,-20.44003563452322,5.442932538788634
OR4511811697520181030,2018,2024.0,6.0,0.5608406786853514,0.27453158117136905,-16.125003360754036,12.372712037084499
OR4576011699020161024,2016,2024.0,8.0,0.5611009690712387,0.33832671206815845,-17.95439215474878,8.872969229374261
ID4253511698720170918,2017,2024.0,7.0,0.2736998766677169,0.02264141441510122,-22.80297586646099,0.7382748364682232
ID4248911688820190828,2019,2024.0,5.0,0.4363708423400115,0.13886057333278876,-20.011890662447307,1.098810235401201
OR4462111846220170616,2017,2024.0,7.0,0.562567302889181,0.2978951689546294,-18.07436849508076,18.73465299722544
OR4414911858320190930,2019,2024.0,5.0,0.4721602249677052,0.16586054139058382,-19.26442589212308,1.4212995431222397
OR4372011979020160515,2016,2024.0,8.0,0.5102677150509788,0.275439247109366,-17.783782463344814,10.997016347808612
OR4372111979120170504,2017,2024.0,7.0,0.4397599916992651,0.18929948114067405,-18.329411612809825,10.610791024496454
CA4137212197020190922,2019,2024.0,5.0,0.4541242921979765,0.1749960728205837,-19.215398751593355,6.178236560973841
OR4265012175420190503,2019,2024.0,5.0,0.4395136624624381,0.12573141126725013,-18.55838420724206,7.004852663661243
OR4304512197320190915,2019,2024.0,5.0,0.5277427302102652,0.2393908260441722,-18.013528420359883,17.802693167900717
CA4119012308020171102,2017,2024.0,7.0,0.7111664677636268,0.5018506443735459,-14.268781970850936,23.314239777943015
OR4396011847820161001,2016,2024.0,8.0,0.29000842083143646,0.022629522016086496,-21.578544732461605,
OR4417011845020160926,2016,2024.0,8.0,0.5432193991445973,0.2612567943104221,-17.483253501667424,
OR4305111881420170401,2017,2024.0,7.0,0.5934663150699417,0.4252902399132138,-21.960239011684386,2.998577133050753
CA3719112078820191002,2019,2024.0,5.0,0.3987491910069506,0.3179036390767384,-21.878278912060185,1.8283488519855347
OR4441112073920191031,2019,2024.0,5.0,0.4132849492248142,0.18671199978337505,-18.285611719877522,8.656282001483067
OR4442412039420190903,2019,2024.0,5.0,0.5395442959878535,0.27944426674156136,-18.052993376074667,4.7672716654108385
OR4382511970020181020,2018,2024.0,6.0,0.46778931687656,0.2064451503996027,-18.478637423173446,5.314113061128787
OR4359512099520190923,2019,2024.0,5.0,0.4187115004287574,0.09964480822220133,-19.4360828541341,15.0760699965754
CA4179612108320170813,2017,2024.0,7.0,0.18752330302721196,0.049461920164129876,-23.99839800311778,
OR4473012140020160415,2016,2024.0,8.0,0.4434822750592446,0.21130971312404767,-18.633449975248368,10.856355648353542
CA4077412213620180201,2018,2024.0,6.0,0.6651433566388316,0.48037818749900646,-14.48697817008444,14.890566902922684
CA4192012170520180516,2018,2024.0,6.0,0.25540962053837474,0.00514033103765637,-24.034653739260868,2.544482633040513
OR4287611889620190315,2019,2024.0,5.0,0.5729689198014766,0.3787000758548729,-23.646390937102286,1.5145729894788196
OR4383111898220190520,2019,2024.0,5.0,0.46384750914472567,0.21335875275804608,-19.16072371274595,
OR4421611929720181025,2018,2024.0,6.0,0.6001808636665533,0.3490534878319498,-17.299938766536894,0.0
OR4261612132420180510,2018,2024.0,6.0,0.33314123113130406,0.0017712097403634805,-20.95476938500488,7.039520967813621
OR4441412049420180508,2018,2024.0,6.0,0.5685776568333191,0.34097847610438675,-17.25384686550958,10.228526031138777
CA4193212150720180221,2018,2024.0,6.0,0.5411840484310658,0.5736504355061978,-21.147437882855666,2.4967229143565173
OR4463911860120181026,2018,2024.0,6.0,0.5633368814644176,0.3166274513227346,-18.002986167487983,16.58044273256201
CA3759811955420160626,2016,2024.0,8.0,0.5077778875657892,0.22464745561488758,-16.076047197751304,16.28734631922998
CA3755212015420190901,2019,2024.0,5.0,0.3314177173966983,0.18163688598444586,-18.30575884126608,
CA3641011873720181004,2018,2024.0,6.0,0.6674429869933604,0.45663104787452297,-15.561648357050428,14.601419158526845
ID4273611666120160929,2016,2024.0,8.0,0.2553562445641626,0.03514594524429287,-23.65417459328439,0.0
CA3744911965020170829,2017,2024.0,7.0,0.6626506330701472,0.45856359432912774,-15.582473091546808,16.862584757444257
CA3721711946920170903,2017,2024.0,7.0,0.5263233084562399,0.341462426902965,-16.072937150136525,9.435666138851996
CA3700411949520160730,2016,2024.0,8.0,0.4200283644854383,0.23737883152005831,-16.786068455912794,
CA3779911892220160804,2016,2024.0,8.0,0.3667504966979012,0.10896060241011908,-19.593748435229056,0.0
CA3778011892120160917,2016,2024.0,8.0,0.3409078030669564,0.09669162384640997,-20.341122625050794,1.932210977940017
CA3753811959820170813,2017,2024.0,7.0,0.5202625632046469,0.24610318968441722,-15.939834259492384,17.154501200038336
CA3764411961820170801,2017,2024.0,7.0,0.5512263355697695,0.26671037757487787,-16.714932897772357,11.520176402194414
CA3760511996620191006,2019,2024.0,5.0,0.4666524852961278,0.2820979389964794,-16.71707270317364,1.3798459717447724
CA3756511912720180611,2018,2024.0,6.0,0.49128852162442144,0.21653633019947843,-16.42339311509948,12.953533540674226
CA3765211988120180713,2018,2024.0,6.0,0.572092249252245,0.3874303174123451,-15.63227596667405,16.585118265277355
CA3782611887220190726,2019,2024.0,5.0,0.39630150495656263,0.14916639365272574,-19.091966181241506,0.0
OR4440811838320160731,2016,2024.0,8.0,0.5375915632708635,0.257353827690046,-17.951971320709962,6.212936369566895
OR4428511846020190809,2019,2024.0,5.0,0.5101603298306823,0.17911760759994233,-17.004932312285064,10.069758169909559
CA4005312066920190904,2019,2024.0,5.0,0.4938023734459423,0.2505605141935125,-17.900577237178943,5.839673790673781
CA3837311989620170819,2017,2024.0,7.0,0.5257309694623697,0.274717605475741,-16.209109151632134,0.0
NV3882011959620171003,2017,2024.0,7.0,0.21021420685939893,0.011623418386595833,-19.55753237445129,5.509532526455965
CA3834911992920180801,2018,2024.0,6.0,0.4896317176159283,0.21208491468436086,-17.00883526028932,9.200394728272071
CA3839611945120180904,2018,2024.0,6.0,0.31194388365569997,0.07079484688548358,-19.817989169261928,6.118139696607292
CA3872412014620191010,2019,2024.0,5.0,0.5217634289495336,0.25915560027741474,-17.096454258044176,
CA3780912030120160926,2016,2024.0,8.0,0.46365009739189444,0.2786367700462838,-15.621211947963289,5.288796166814982
CA3761912020720170716,2017,2024.0,7.0,0.390394447480866,0.212087161674802,-17.173629572694004,4.327833144881498
CA3812011994120170904,2017,2024.0,7.0,0.5896268899314181,0.3357574698507147,-16.138846080218748,19.451072336257127
CA3611312128920160604,2016,2024.0,8.0,0.4709793167380809,0.2325629300210995,-16.645324304456352,7.113590425250161
CA3606812023620170420,2017,2024.0,7.0,0.20127610339346147,0.06029991285572923,-29.278418964256613,4.360104400949745
OR4407812030820160929,2016,2024.0,8.0,0.45186002959017046,0.22610472655847036,-18.751025914112933,4.907636302002825
OR4447912049720170909,2017,2024.0,7.0,0.5394965070562326,0.2845149714393754,-17.68129760371673,10.227246622800454
OR4504511946220190805,2019,2024.0,5.0,0.4021520271104349,0.10645750509314494,-19.634427198558473,22.758918399886294
OR4272312062320160817,2016,2024.0,8.0,0.205847612868664,0.07186680700590994,-21.29777661196386,2.879492730672695
OR4265012082720180815,2018,2024.0,6.0,0.38503750682954974,0.053399892638603716,-19.090342286347973,7.0888850717743495
CA4130712105620170725,2017,2024.0,7.0,0.40412406824289937,0.24267533638271505,-18.94889683262809,7.469272811320159
CA4146612032120170803,2017,2024.0,7.0,0.39604944136392645,0.15539262676307977,-18.932251736435468,2.2966158394871026
CA4128112031520160917,2016,2024.0,8.0,0.5528575754555995,0.3144929318813767,-16.798384149270852,9.980547287594492
CA4139512105720180815,2018,2024.0,6.0,0.33251927026792566,0.13737831713470594,-19.81219268277891,3.7388130499982353
CA4036812080220160911,2016,2024.0,8.0,0.3373359695251093,0.10633351143476534,-19.747386578057267,5.778015225177727
CA3990612097220170729,2017,2024.0,7.0,0.6011240256266069,0.37120065588020945,-15.958815612883578,26.379467671091977
CA4063012088020180727,2018,2024.0,6.0,0.3678615692474569,0.14411396725864278,-17.474350592838682,4.972719851054544
CA3982012144020181108,2018,2024.0,6.0,0.5144721624551629,0.36912889695098006,-17.27122594025975,14.58365206419958
CA3895812085620160628,2016,2024.0,8.0,0.6876339070347378,0.5092079401645994,-15.198281899928839,27.1529937568806
CA3946112141320170707,2017,2024.0,7.0,0.407877158883058,0.23818550772763003,-16.483015380308863,6.772811471706989
CA3839112224120171009,2017,2024.0,7.0,0.4796662818566815,0.3107802828165793,-18.006032014356226,10.313389400443636
CA3838712252020171009,2017,2024.0,7.0,0.5608813792755881,0.39318992243343037,-16.970941503545195,6.76133075875681
CA3957512131620170829,2017,2024.0,7.0,0.5756037908509287,0.3864353519666878,-16.727122263749514,10.222075269436035
CA3927312065620180903,2018,2024.0,6.0,0.575653697582549,0.3527074024450402,-16.12042427644317,10.392094599680847
CA3710912184820160926,2016,2024.0,8.0,0.6889162054688596,0.4980484193830603,-15.094432224110228,12.981318034668636
CA3646112190120160722,2016,2024.0,8.0,0.6852183821739236,0.50514146404037,-15.401781572006792,15.953366789901295
OR4448812148120160607,2016,2024.0,8.0,0.4633851577977527,0.23942853879721512,-17.986100912484755,3.301567302465973
OR4408412223820180819,2018,2024.0,6.0,0.722418984773843,0.5477053272840343,-15.699848911807408,21.513389607298084
OR4470812185620170724,2017,2024.0,7.0,0.4900335625652571,0.20277174032622197,-17.135016992390987,8.242670426454419
OR4474912191520170811,2017,2024.0,7.0,0.46706592897216165,0.15041902726437273,-17.173267953590322,6.063495931257676
OR4400912217020170804,2017,2024.0,7.0,0.7530850544857739,0.5894635123416716,-15.873004170664517,43.89961722107831
OR4425712174320170811,2017,2024.0,7.0,0.5251241012484027,0.2459900045516916,-17.947331555758492,7.205393136789308
OR4410112190920170810,2017,2024.0,7.0,0.46729171288547366,0.09837817270045851,-17.755061880260243,9.806075450274603
OR4410112199420170810,2017,2024.0,7.0,0.7665089022727332,0.6060646051120318,-15.393187054598334,46.058111252513434
OR4412912209720170811,2017,2024.0,7.0,0.7237487572216962,0.5449360812128039,-15.827746478922238,28.09820397936343
OR4404612205520170810,2017,2024.0,7.0,0.6883707052900481,0.45448007271774254,-15.968499819891198,24.37072025992864
OR4292412221220160728,2016,2024.0,8.0,0.42010081810694677,0.09072583018397008,-19.467820795526247,4.453480026861901
OR4279812231820170725,2017,2024.0,7.0,0.4454533490265878,0.09556491783781686,-18.424901388084738,9.165913025591724
OR4254212214420170810,2017,2024.0,7.0,0.49712667189946225,0.2054055654794411,-17.002613234849616,13.370279644543922
OR4298012228220170729,2017,2024.0,7.0,0.40203009680838225,0.026460820317572444,-19.568014336452737,8.283916279030722
OR4311112241120170811,2017,2024.0,7.0,0.64562650862035,0.3867185320425921,-16.101898507168187,33.67472255116825
OR4303712246520170809,2017,2024.0,7.0,0.6279818539220063,0.3576924285928395,-16.05071722604063,13.067422796181358
OR4294112254720170808,2017,2024.0,7.0,0.7130484563019852,0.4919188378870703,-15.686763001770863,26.87793395438692
OR4309112272520170810,2017,2024.0,7.0,0.7532506929637292,0.562614170214751,-15.785865272256267,9.14258599745704
OR4318212230620170809,2017,2024.0,7.0,0.684566684947601,0.45705262010851305,-16.048529618074404,12.57130746212098
OR4340212236220170810,2017,2024.0,7.0,0.6587187749934996,0.4112410503985689,-15.814818449198848,25.466975481285598
OR4320912249720170811,2017,2024.0,7.0,0.7105224871226995,0.5075557461095633,-15.676530777442649,19.95583377508382
OR4330612262220170812,2017,2024.0,7.0,0.7349865162840504,0.5445659943988808,-15.637203691357627,26.839351136309983
OR4331112282720170810,2017,2024.0,7.0,0.7488660486904862,0.578911342007574,-16.082759625876918,0.6534917269845028
OR4375212142520170829,2017,2024.0,7.0,0.44333043095931535,0.1262933371452802,-19.98524036608169,3.0377748592661735
OR4258012299020180822,2018,2024.0,6.0,0.6517903487541991,0.4517549107772435,-16.86765741671735,9.413257292724417
OR4307312203920180715,2018,2024.0,6.0,0.42706618724486417,0.07749885628233491,-18.593473161459436,13.766994173195359
